timestamp,slice_type,slice_id,cpu_util_pct,mem_util_pct,bw_util_pct,active_users,queue_len,congestion_flag,Use Case Type,Packet Loss Budget,Latency Budget (ns),Jitter Budget (ns),Data Rate Budget (Gbps),Required Mobility,Required Connectivity,Slice Available Transfer Rate (Gbps),Slice Latency (ns),Slice Packet Loss,Slice Jitter (ns),Slice Handover
2025-01-03 04:10:00,mURLLC,mURLLC_03,70.55,62.11,74.53,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:11:00,mURLLC,mURLLC_03,67.52,64.55,77.0,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:12:00,mURLLC,mURLLC_03,69.83,63.0,80.72,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:13:00,mURLLC,mURLLC_03,73.39,64.43,77.64,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:14:00,mURLLC,mURLLC_03,68.34,61.39,77.93,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:15:00,mURLLC,mURLLC_03,69.81,62.61,76.71,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:16:00,mURLLC,mURLLC_03,68.0,63.91,77.0,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:17:00,mURLLC,mURLLC_03,73.26,62.65,75.94,53,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:18:00,mURLLC,mURLLC_03,67.58,58.94,78.07,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:19:00,mURLLC,mURLLC_03,70.43,61.97,74.18,53,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:20:00,mURLLC,mURLLC_03,67.13,60.87,74.98,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:21:00,mURLLC,mURLLC_03,70.97,64.23,75.06,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:22:00,mURLLC,mURLLC_03,73.23,63.44,79.27,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:23:00,mURLLC,mURLLC_03,74.49,63.9,82.8,53,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:24:00,mURLLC,mURLLC_03,75.73,61.16,79.97,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:25:00,mURLLC,mURLLC_03,76.91,61.11,79.55,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:26:00,mURLLC,mURLLC_03,59.73,60.48,74.36,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:27:00,mURLLC,mURLLC_03,67.2,61.97,71.68,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:28:00,mURLLC,mURLLC_03,65.07,62.32,69.5,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:29:00,mURLLC,mURLLC_03,68.92,63.93,69.66,57,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:30:00,mURLLC,mURLLC_03,73.07,62.06,76.81,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:31:00,mURLLC,mURLLC_03,65.8,61.06,75.44,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:32:00,mURLLC,mURLLC_03,71.05,63.94,78.08,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:33:00,mURLLC,mURLLC_03,70.41,61.07,80.0,58,2,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:34:00,mURLLC,mURLLC_03,71.64,64.29,76.45,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:35:00,mURLLC,mURLLC_03,72.29,66.49,74.95,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:36:00,mURLLC,mURLLC_03,69.85,61.83,80.61,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:37:00,mURLLC,mURLLC_03,71.04,58.73,77.88,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:38:00,mURLLC,mURLLC_03,67.79,62.87,76.5,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:39:00,mURLLC,mURLLC_03,66.69,63.2,77.32,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:40:00,mURLLC,mURLLC_03,74.58,62.54,79.0,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:41:00,mURLLC,mURLLC_03,72.39,64.0,75.36,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:42:00,mURLLC,mURLLC_03,69.5,62.56,79.8,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:43:00,mURLLC,mURLLC_03,74.85,61.12,79.72,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:44:00,mURLLC,mURLLC_03,70.66,61.27,82.83,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:45:00,mURLLC,mURLLC_03,74.79,62.0,81.06,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:46:00,mURLLC,mURLLC_03,68.76,62.27,78.4,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:47:00,mURLLC,mURLLC_03,72.42,61.95,80.32,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:48:00,mURLLC,mURLLC_03,70.71,62.57,77.85,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:49:00,mURLLC,mURLLC_03,65.36,60.98,78.66,54,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:50:00,mURLLC,mURLLC_03,68.8,65.37,75.34,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:51:00,mURLLC,mURLLC_03,72.84,62.03,81.73,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:52:00,mURLLC,mURLLC_03,68.1,61.17,77.85,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:53:00,mURLLC,mURLLC_03,67.36,63.14,73.56,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:54:00,mURLLC,mURLLC_03,75.31,61.92,80.87,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:55:00,mURLLC,mURLLC_03,72.42,62.21,80.84,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:56:00,mURLLC,mURLLC_03,69.52,63.1,77.5,55,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:57:00,mURLLC,mURLLC_03,66.91,62.97,76.57,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:58:00,mURLLC,mURLLC_03,66.09,60.9,72.45,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 04:59:00,mURLLC,mURLLC_03,70.88,63.77,78.12,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:00:00,mURLLC,mURLLC_03,73.39,62.6,83.63,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:01:00,mURLLC,mURLLC_03,67.34,61.96,75.68,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:02:00,mURLLC,mURLLC_03,68.09,65.08,75.72,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:03:00,mURLLC,mURLLC_03,70.54,63.59,81.21,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:04:00,mURLLC,mURLLC_03,71.93,61.24,72.87,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:05:00,mURLLC,mURLLC_03,73.75,61.96,76.67,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:06:00,mURLLC,mURLLC_03,71.9,62.06,79.43,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:07:00,mURLLC,mURLLC_03,73.11,64.21,79.68,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:08:00,mURLLC,mURLLC_03,73.07,61.81,74.77,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:09:00,mURLLC,mURLLC_03,75.05,61.96,80.85,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:10:00,mURLLC,mURLLC_03,70.03,61.25,79.8,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:11:00,mURLLC,mURLLC_03,71.07,64.0,76.33,58,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:12:00,mURLLC,mURLLC_03,71.04,62.49,79.31,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:13:00,mURLLC,mURLLC_03,75.79,61.33,82.53,61,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:14:00,mURLLC,mURLLC_03,65.54,59.92,78.55,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:15:00,mURLLC,mURLLC_03,61.73,62.42,73.58,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:16:00,mURLLC,mURLLC_03,73.48,61.68,80.49,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:17:00,mURLLC,mURLLC_03,74.15,62.36,82.54,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:18:00,mURLLC,mURLLC_03,73.29,64.6,79.64,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:19:00,mURLLC,mURLLC_03,68.38,65.15,77.07,58,2,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:20:00,mURLLC,mURLLC_03,67.01,61.48,77.36,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:21:00,mURLLC,mURLLC_03,68.67,61.44,75.97,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:22:00,mURLLC,mURLLC_03,64.0,62.95,73.13,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:23:00,mURLLC,mURLLC_03,69.71,63.86,80.75,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:24:00,mURLLC,mURLLC_03,75.47,64.18,82.17,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:25:00,mURLLC,mURLLC_03,72.22,65.38,81.78,60,2,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:26:00,mURLLC,mURLLC_03,69.7,63.13,78.05,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:27:00,mURLLC,mURLLC_03,71.28,62.74,83.09,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:28:00,mURLLC,mURLLC_03,70.76,62.2,80.03,61,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:29:00,mURLLC,mURLLC_03,72.14,61.64,79.07,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:30:00,mURLLC,mURLLC_03,67.59,63.6,69.49,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:31:00,mURLLC,mURLLC_03,67.5,66.11,77.4,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:32:00,mURLLC,mURLLC_03,68.23,63.07,72.23,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:33:00,mURLLC,mURLLC_03,78.37,66.0,82.82,59,2,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:34:00,mURLLC,mURLLC_03,69.52,64.87,78.86,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:35:00,mURLLC,mURLLC_03,74.08,59.7,81.72,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:36:00,mURLLC,mURLLC_03,69.12,63.98,75.75,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:37:00,mURLLC,mURLLC_03,71.42,59.96,78.78,59,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:38:00,mURLLC,mURLLC_03,72.54,64.08,76.93,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:39:00,mURLLC,mURLLC_03,68.83,62.19,72.36,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:40:00,mURLLC,mURLLC_03,74.77,63.11,82.18,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:41:00,mURLLC,mURLLC_03,70.6,61.78,82.09,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:42:00,mURLLC,mURLLC_03,70.25,63.86,78.98,58,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:43:00,mURLLC,mURLLC_03,74.9,66.28,80.76,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:44:00,mURLLC,mURLLC_03,67.77,66.71,76.32,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:45:00,mURLLC,mURLLC_03,70.51,61.75,75.54,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:46:00,mURLLC,mURLLC_03,72.12,62.89,75.45,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:47:00,mURLLC,mURLLC_03,72.2,64.55,76.74,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:48:00,mURLLC,mURLLC_03,70.18,63.27,78.84,61,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:49:00,mURLLC,mURLLC_03,70.74,62.26,78.42,57,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:50:00,mURLLC,mURLLC_03,72.55,64.47,79.41,62,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:51:00,mURLLC,mURLLC_03,72.99,62.39,85.19,62,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:52:00,mURLLC,mURLLC_03,65.81,63.59,72.35,56,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:53:00,mURLLC,mURLLC_03,71.0,64.07,80.24,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:54:00,mURLLC,mURLLC_03,73.98,63.37,77.76,62,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:55:00,mURLLC,mURLLC_03,67.56,61.87,77.59,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:56:00,mURLLC,mURLLC_03,74.64,63.03,83.17,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:57:00,mURLLC,mURLLC_03,71.98,64.02,78.07,61,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:58:00,mURLLC,mURLLC_03,74.77,62.61,76.86,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 05:59:00,mURLLC,mURLLC_03,76.26,63.47,78.02,61,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:00:00,mURLLC,mURLLC_03,69.71,63.95,79.91,63,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:01:00,mURLLC,mURLLC_03,72.86,64.34,78.27,58,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:02:00,mURLLC,mURLLC_03,70.32,62.88,79.18,61,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:03:00,mURLLC,mURLLC_03,69.73,61.87,73.21,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:04:00,mURLLC,mURLLC_03,67.93,63.59,77.32,62,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:05:00,mURLLC,mURLLC_03,74.54,62.54,82.68,61,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:06:00,mURLLC,mURLLC_03,77.95,61.34,82.31,61,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:07:00,mURLLC,mURLLC_03,69.27,60.82,79.85,60,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:08:00,mURLLC,mURLLC_03,74.06,63.56,79.24,63,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:09:00,mURLLC,mURLLC_03,73.09,60.93,78.79,59,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:10:00,mURLLC,mURLLC_03,74.35,65.07,77.78,62,1,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:11:00,mURLLC,mURLLC_03,75.12,62.12,84.31,63,2,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
2025-01-03 06:12:00,mURLLC,mURLLC_03,74.78,60.5,83.78,63,0,0,Remote health monitoring,"1,00E-05",1000000,0,0,no,yes,6483.6197406946485,2568224.146660229,0.0007626336799973,601805.4837397311,yes
